threshold,precision,g17,floatifier,compress_time,decompress_time,ratio,similarity
300,4,bytes,vstack,1.3559029860007286,0.21097867900061829,0.015402218593601412,0.2989271291507078
350,-1,None,in_place,1.7343996859999606,0.5231825560003927,0.3151093300799235,0.9978651360839931
350,-1,bytes,in_place,1.6319476419994317,0.48700330700012273,0.2487576020251346,0.9978651360839925
350,-1,None,hstack,1.561082943000656,0.477439215999766,0.25409508626067484,0.9978651360839926
350,-1,bytes,hstack,1.6041577649993997,0.4646197750007559,0.2487576020251346,0.9978651360839931
350,-1,None,vstack,1.5456814970002597,0.4721107490004215,0.25409508626067484,0.9978651360839932
350,-1,bytes,vstack,1.5913689720000548,0.4754506579993176,0.2487576020251346,0.9978651360839932
350,0,None,in_place,1.4717008610004996,0.3684639579987561,0.20253741478871934,0.9978651360839924
350,0,bytes,in_place,1.45512638999935,0.4083832889991754,0.1957733195486208,0.9978651360839932
350,0,None,hstack,1.4873068809993129,0.40702643700024055,0.20190523522912898,0.997865136083993
350,0,bytes,hstack,1.4864459029995487,0.382776336000461,0.1957733195486208,0.9978651360839934
350,0,None,vstack,1.428545947999737,0.4002024179990258,0.20190523522912898,0.9978651360839927
350,0,bytes,vstack,1.473415844999181,0.3900394009997399,0.1957733195486208,0.9978651360839927
350,1,None,in_place,1.356815271999949,0.17777192799985642,0.013199511109450638,0.07113835578622953
350,1,bytes,in_place,1.4303796750009496,0.21160498700010066,0.013447661051792823,0.11789854045946824
350,1,None,hstack,1.4243265060013073,0.20984209200105397,0.013277371921319139,0.1324291046398839
350,1,bytes,hstack,1.3924949709999055,0.21453062600085104,0.013447661051792823,0.11789854045946828
350,1,None,vstack,1.3411343210009363,0.20410105900009512,0.013277371921319139,0.13242910463988386
350,1,bytes,vstack,1.4098230979998334,0.20264100299937127,0.013447661051792823,0.11789854045946827
350,2,None,in_place,1.315953688999798,0.19332297499931883,0.014916969920924183,0.14305007224916186
350,2,bytes,in_place,1.367435486999966,0.21389599400026782,0.015114133589687963,0.07321305303933094
350,2,None,hstack,1.3277969549999398,0.21312946299985924,0.014942086311849505,0.09953339767073646
350,2,bytes,hstack,1.3663366820001102,0.2143321140010812,0.015114133589687963,0.07321305303933094
350,2,None,vstack,1.3457370640007866,0.21170877200165705,0.014942086311849505,0.0995333976707366
350,2,bytes,vstack,1.4726460479996604,0.20560023700090824,0.015114133589687963,0.07321305303933091
350,3,None,in_place,1.566746491000231,0.20891589100028796,0.01790456462149128,0.22557330943963888
350,3,bytes,in_place,1.5850449730005494,0.21914305900099862,0.017231947672511145,0.20388221283477329
350,3,None,hstack,1.3204606330000388,0.21791545099949872,0.017618740092761112,0.19109085558150718
350,3,bytes,hstack,1.4255004930000723,0.2015876229997957,0.017231947672511145,0.2038822128347732
350,3,None,vstack,1.3755504639993887,0.221472207998886,0.017618740092761112,0.19109085558150712
350,3,bytes,vstack,1.4882511670002714,0.23034067099979438,0.017231947672511145,0.20388221283477317
350,4,None,in_place,1.5096329849984613,0.1905885849992046,0.02100392726167606,0.29985197023068
350,4,bytes,in_place,1.5037139370015211,0.21816224500071257,0.019359054819976698,0.29892829249536235
350,4,None,hstack,1.5778905020015372,0.231689064999955,0.020454129464320753,0.2949332720778256
350,4,bytes,hstack,1.4152060280011938,0.21177572699889424,0.019359054819976698,0.2989282924953624
350,4,None,vstack,1.4435858939996251,0.23136659000010695,0.020454129464320753,0.29493327207782555
350,4,bytes,vstack,1.426201760999902,0.21548023200011812,0.019359054819976698,0.29892829249536235
400,-1,None,in_place,1.8779740119989583,0.5720887110001058,0.35869832420300196,0.9984970173891958
400,-1,bytes,in_place,1.7080632020006306,0.5328299829998286,0.2927931655788653,0.9984970173891953
400,-1,None,hstack,1.5823000820000743,0.5216504750005697,0.29798522591094795,0.9984970173891962
400,-1,bytes,hstack,1.7342640309998387,0.5149586649986304,0.2927931655788653,0.9984970173891955
400,-1,None,vstack,1.89409746399906,0.5456298970002535,0.29798522591094795,0.9984970173891954
400,-1,bytes,vstack,1.9258095049990516,0.5267161190004117,0.2927931655788653,0.9984970173891964
400,0,None,in_place,1.718189170000187,0.45818818399857264,0.2632171082808427,0.9984970173891962
400,0,bytes,in_place,1.8160471169994707,0.47789330999876256,0.25314041224160333,0.9984970173891958
400,0,None,hstack,1.5166550570011168,0.5297348240001156,0.26098426112758155,0.9984970173891968
400,0,bytes,hstack,1.6409621290003997,0.5254081699986273,0.25314041224160333,0.9984970173891964
400,0,None,vstack,1.5528519990002678,0.45723123400057375,0.26098426112758155,0.9984970173891962
400,0,bytes,vstack,1.4915342790009163,0.44853349199911463,0.25314041224160333,0.9984970173891964
400,1,None,in_place,1.5786272479999752,0.18143014700035565,0.01599797938635006,0.07113787749785415
400,1,bytes,in_place,1.6007345100006205,0.23189509300027566,0.01632147850146821,0.1179132193758498
400,1,None,hstack,1.545230810999783,0.2133426039999904,0.016113765948515792,0.13244557902233783
400,1,bytes,hstack,1.5891435880002973,0.20049359599943273,0.01632147850146821,0.11791321937584973
400,1,None,vstack,1.4361097080000036,0.20780090500011283,0.016113765948515792,0.13244557902233794
400,1,bytes,vstack,1.421787470999334,0.23958715399930952,0.01632147850146821,0.11791321937584973
400,2,None,in_place,1.386806806000095,0.19877930300026492,0.018291608205650497,0.1430495213850494
400,2,bytes,in_place,1.3512887010001577,0.22019893399919965,0.018521423182617198,0.07321471786890105
400,2,None,hstack,1.4770874779987935,0.2459270840008685,0.01830265941765764,0.09953784944743327
400,2,bytes,hstack,1.7315199219992792,0.24425645299925236,0.018521423182617198,0.07321471786890117
400,2,None,vstack,1.5958529119998275,0.27447506499993324,0.01830265941765764,0.09953784944743332
400,2,bytes,vstack,1.8234299159994407,0.30109230600101,0.018521423182617198,0.07321471786890117
400,3,None,in_place,1.5331329760010703,0.19230170599985286,0.022146471884868974,0.22557233463890725
400,3,bytes,in_place,1.518536514000516,0.24210869400121737,0.021210132831172956,0.2038813614040161
400,3,None,hstack,1.3274596610008302,0.24244459700094012,0.021655697606188178,0.19109141190806678
400,3,bytes,hstack,1.464135668000381,0.20852187000127742,0.021210132831172956,0.20388136140401605
400,3,None,vstack,1.6547706100009236,0.22216493000087212,0.021655697606188178,0.19109141190806664
400,3,bytes,vstack,1.4743364160003694,0.2182732430010219,0.021210132831172956,0.20388136140401608
400,4,None,in_place,1.5153119810001954,0.2096454820002691,0.026150778090093123,0.2998531189938876
400,4,bytes,in_place,1.768672420999792,0.3022574269998586,0.023893065709815895,0.29892484730183083
400,4,None,hstack,1.663858555999468,0.27997390299969993,0.02518530402292373,0.2949337020096622
400,4,bytes,hstack,1.506028468000295,0.23023627399925317,0.023893065709815895,0.2989248473018306
400,4,None,vstack,1.3289786369987269,0.22445301200059475,0.02518530402292373,0.29493370200966207
400,4,bytes,vstack,1.5304765309992945,0.2175698810005997,0.023893065709815895,0.29892484730183083
450,-1,None,in_place,1.8504956719989423,0.5985902350003016,0.4078588873250447,0.9988604542729621
450,-1,bytes,in_place,1.8367338690004544,0.5814197439995041,0.34240632606538235,0.9988604542729617
450,-1,None,hstack,1.7971710990004794,0.665849105000234,0.34751550230741146,0.9988604542729626
450,-1,bytes,hstack,1.6646358670004702,0.566334402999928,0.34240632606538235,0.9988604542729619
450,-1,None,vstack,1.6392172490013763,0.6460400430005393,0.34751550230741146,0.9988604542729621
450,-1,bytes,vstack,2.0821584170007554,0.6840144260004308,0.34240632606538235,0.9988604542729623
450,0,None,in_place,1.414568259000589,0.4920586810003442,0.3319383166555265,0.9988604542729613
450,0,bytes,in_place,1.5005297000006976,0.5235473920001823,0.3180838642572094,0.9988604542729621
450,0,None,hstack,1.5953001529996982,0.5292625060010323,0.3276150322855508,0.9988604542729626
450,0,bytes,hstack,1.4969143940015783,0.5137976620007976,0.3180838642572094,0.9988604542729622
450,0,None,vstack,1.4391761229999247,0.5245916849999048,0.3276150322855508,0.9988604542729624
450,0,bytes,vstack,1.5164968090011826,0.515183616998911,0.3180838642572094,0.9988604542729626
450,1,None,in_place,1.2639842850003333,0.22561956500067026,0.019171686543673794,0.07113947515381704
450,1,bytes,in_place,1.3025997029999417,0.2188548570011335,0.019589372124761903,0.11791843612611472
450,1,None,hstack,1.427602443998694,0.21660227099891927,0.019349510591425076,0.13244278773492893
450,1,bytes,hstack,1.344527057999585,0.20537702799992985,0.019589372124761903,0.11791843612611473
450,1,None,vstack,1.3119127820009453,0.21529939200081571,0.019349510591425076,0.1324427877349289
450,1,bytes,vstack,1.4642973019999772,0.2175915609986987,0.019589372124761903,0.11791843612611465
450,2,None,in_place,1.3110689159984759,0.20126802199956728,0.02212512295258245,0.1430471933946171
450,2,bytes,in_place,1.3213690699994913,0.2250662239985104,0.022396379974575935,0.07321389333867623
450,2,None,hstack,1.2909716819995083,0.22610042900123517,0.02213918813150063,0.09953790006007815
450,2,bytes,hstack,1.5457666879992757,0.2086909680001554,0.022396379974575935,0.0732138933386762
450,2,None,vstack,1.3252402689995506,0.2187854360017809,0.02213918813150063,0.09953790006007811
450,2,bytes,vstack,1.4051622760016471,0.2170860009991884,0.022396379974575935,0.07321389333867617
450,3,None,in_place,1.3530064209990087,0.1950752900011139,0.026964549156073568,0.22557310003614645
450,3,bytes,in_place,1.4216167309987213,0.2739899830012291,0.025730078542093974,0.20388047485272076
450,3,None,hstack,1.3322073870003805,0.2263562500011176,0.026228890065870876,0.1910912865214261
450,3,bytes,hstack,1.5652085299989267,0.223830700999315,0.025730078542093974,0.20388047485272062
450,3,None,vstack,1.3849721670012514,0.22716086199943675,0.026228890065870876,0.191091286521426
450,3,bytes,vstack,1.4057108069991955,0.21582964900153456,0.025730078542093974,0.20388047485272062
450,4,None,in_place,1.4819615819997125,0.20556298699921172,0.031985566865954766,0.29985510795006787
450,4,bytes,in_place,1.5598940179988858,0.23658271599924774,0.029032130457046106,0.2989258330643303
450,4,None,hstack,1.3733352890012611,0.24532827799885126,0.03051123471863834,0.294936465222051
450,4,bytes,hstack,1.7673848189988348,0.2622558630009735,0.029032130457046106,0.2989258330643303
450,4,None,vstack,1.5925915410007292,0.22850558000027377,0.03051123471863834,0.29493646522205086
450,4,bytes,vstack,1.589540274000683,0.22827557799973874,0.029032130457046106,0.2989258330643301
500,-1,None,in_place,1.645735052999953,0.6528942389995791,0.4627545271509756,0.9991315761213942
500,-1,bytes,in_place,1.7696885810000822,0.6402997219993267,0.3974817992503385,0.9991315761213934
500,-1,None,hstack,1.6766072940008598,0.6340115789989795,0.4024126491167978,0.999131576121394
500,-1,bytes,hstack,1.8842043160002504,0.6243978239999706,0.3974817992503385,0.9991315761213945
500,-1,None,vstack,2.1014960230004363,0.6863588739997795,0.4024126491167978,0.9991315761213947
500,-1,bytes,vstack,1.7966348809986812,0.6554231840000284,0.3974817992503385,0.999131576121395
500,0,None,in_place,1.4380348780014174,0.5602023849987745,0.40879798918174254,0.9991315761213942
500,0,bytes,in_place,1.497780421999778,0.6176795339997625,0.3903138324441608,0.9991315761213938
500,0,None,hstack,1.5538591820004513,0.6392417420011043,0.4015391010404151,0.9991315761213944
500,0,bytes,hstack,1.5611561210007494,0.5807410180004808,0.3903138324441608,0.999131576121394
500,0,None,vstack,1.5398233639989485,0.6027309100009006,0.4015391010404151,0.9991315761213939
500,0,bytes,vstack,1.5402095600002212,0.6045405330005451,0.3903138324441608,0.9991315761213945
500,1,None,in_place,1.2753176010010066,0.1832173260008858,0.022715106975418273,0.07113694453206533
500,1,bytes,in_place,1.3225577360008174,0.2202083810007025,0.023232002300661407,0.1179238307515115
500,1,None,hstack,1.28915692100054,0.2166490489998978,0.02295948945912166,0.13244608727986004
500,1,bytes,hstack,1.3900348860006488,0.2033757549997972,0.023232002300661407,0.11792383075151158
500,1,None,vstack,1.2903801499996916,0.20998032200077432,0.02295948945912166,0.13244608727986001
500,1,bytes,vstack,1.3807135110000672,0.21220698799879756,0.023232002300661407,0.1179238307515116
500,2,None,in_place,1.2682263200003945,0.1925438309990568,0.026421281620358845,0.14304353421455632
500,2,bytes,in_place,1.3087078370008385,0.22475432799910777,0.026707357312998267,0.07321400222981811
500,2,None,hstack,1.2933799999991606,0.22069472499970288,0.026410732736170207,0.09954070020765493
500,2,bytes,hstack,1.421040967999943,0.21000136100155942,0.026707357312998267,0.0732140022298181
500,2,None,vstack,1.2944647089989303,0.2171554209999158,0.026410732736170207,0.09954070020765501
500,2,bytes,vstack,1.3485970299989276,0.21334499800104822,0.026707357312998267,0.0732140022298181
500,3,None,in_place,1.2892102400001022,0.20227752100072394,0.03237060113883995,0.22557215027052135
500,3,bytes,in_place,1.3267165039997053,0.22959877499852155,0.030754863710613967,0.2038816312359807
500,3,None,hstack,1.3007215629986604,0.2299989879993518,0.03130968478615434,0.19109613868128403
500,3,bytes,hstack,1.4766842299995915,0.21889235700109566,0.030754863710613967,0.20388163123598055
500,3,None,vstack,1.5626233389994013,0.23308334599823866,0.03130968478615434,0.19109613868128406
500,3,bytes,vstack,1.3979271030002565,0.22927843300021777,0.030754863710613967,0.20388163123598083
500,4,None,in_place,1.3109936250002647,0.2101741669994226,0.038545214683921206,0.2998531134026036
500,4,bytes,in_place,1.588867839998784,0.23353760999998485,0.034735058180549803,0.2989239683663602
500,4,None,hstack,1.3562608789998194,0.23642018000100506,0.03639776325980615,0.2949391446569107
500,4,bytes,hstack,1.3754926450001221,0.21878199000093446,0.034735058180549803,0.29892396836636054
500,4,None,vstack,1.323999455999001,0.2342603990000498,0.03639776325980615,0.2949391446569107
500,4,bytes,vstack,1.3445525469996937,0.2268853150017094,0.034735058180549803,0.29892396836636065
550,-1,None,in_place,1.6130300959994202,0.724185971001134,0.5236906589944464,0.9994111989479388
550,-1,bytes,in_place,1.8833416339984979,0.7113015470004029,0.45748837346566323,0.9994111989479394
550,-1,None,hstack,1.8246165469990956,0.6954480130007141,0.4624913073740782,0.9994111989479392
550,-1,bytes,hstack,1.9607658439999796,0.7571041989995138,0.45748837346566323,0.9994111989479396
550,-1,None,vstack,1.85933087200101,0.7401091569990967,0.4624913073740782,0.9994111989479385
550,-1,bytes,vstack,2.1722784570010845,0.7139471209993644,0.45748837346566323,0.9994111989479391
550,0,None,in_place,1.821504396999444,0.9413751360007154,0.4923037099107081,0.9994111989479394
550,0,bytes,in_place,1.6033484939998743,0.7012409529997967,0.46849085967440995,0.9994111989479388
550,0,None,hstack,1.8153062439996575,0.6862582350004232,0.4816340158817219,0.9994111989479396
550,0,bytes,hstack,1.8768362530008744,0.6687746549996518,0.46849085967440995,0.9994111989479398
550,0,None,vstack,1.7650789950002945,0.7455180859997199,0.4816340158817219,0.9994111989479393
550,0,bytes,vstack,1.5783991780008364,0.6761531570009538,0.46849085967440995,0.9994111989479396
550,1,None,in_place,1.3534004110006208,0.1865585479990841,0.026566454359907208,0.07113870360852244
550,1,bytes,in_place,1.3035957859992777,0.2188555169996107,0.02717527567593702,0.11792909308387903
550,1,None,hstack,1.2786565690003044,0.2171942240001954,0.026886437180295816,0.13244645051117987
550,1,bytes,hstack,1.3280394410012377,0.20521038500010036,0.02717527567593702,0.11792909308387904
550,1,None,vstack,1.2859396710009605,0.21521064499938802,0.026886437180295816,0.13244645051117995
550,1,bytes,vstack,1.3625174109984073,0.21193809299984423,0.02717527567593702,0.11792909308387889
550,2,None,in_place,1.2816021180005919,0.1963891599989438,0.03110649318356848,0.14304492130167348
550,2,bytes,in_place,1.310844053999972,0.23187444399991364,0.0313845316311118,0.07321396809954375
550,2,None,hstack,1.2897863540001708,0.22763471300095262,0.03106203717163066,0.0995436621254523
550,2,bytes,hstack,1.3530008699999598,0.2142974980015424,0.0313845316311118,0.07321396809954377
550,2,None,vstack,1.3458467990003555,0.2282280979998177,0.03106203717163066,0.09954366212545228
550,2,bytes,vstack,1.438432393999392,0.22133229400060372,0.0313845316311118,0.07321396809954382
550,3,None,in_place,1.318993283999589,0.20693136000045342,0.03826089713864656,0.2255722485148435
550,3,bytes,in_place,1.5609971719986788,0.24012102799861168,0.03618829255948896,0.2038817890542344
550,3,None,hstack,1.4260090480001963,0.2421425979991909,0.03680439762888711,0.1910949655162289
550,3,bytes,hstack,1.6479674499987595,0.22729235900078493,0.03618829255948896,0.2038817890542342
550,3,None,vstack,1.350565822000135,0.2302307230002043,0.03680439762888711,0.19109496551622882
550,3,bytes,vstack,1.3676962079989607,0.2248685429985926,0.03618829255948896,0.20388178905423426
550,4,None,in_place,1.3680299549996562,0.21679547399980947,0.04568454880444409,0.29985356889415343
550,4,bytes,in_place,1.367276730001322,0.2381056689991965,0.040894853054985116,0.29892203919465477
550,4,None,hstack,1.4217809100009617,0.23963384200033033,0.04274216360754258,0.2949396009174432
550,4,bytes,hstack,1.4631031770004483,0.22675683200031926,0.040894853054985116,0.29892203919465443
550,4,None,vstack,1.3252942609997262,0.23838441299994884,0.04274216360754258,0.29493960091744315
550,4,bytes,vstack,1.3776549009999144,0.23100831599913363,0.040894853054985116,0.29892203919465454
600,-1,None,in_place,1.7059042239998234,0.789004993999697,0.5788505232529116,0.999554905695358
600,-1,bytes,in_place,1.8697781039991241,0.7737515459994029,0.5102626829140413,0.9995549056953584
600,-1,None,hstack,1.7326046219986893,0.7705931680011417,0.5156137300006813,0.9995549056953582
600,-1,bytes,hstack,1.734899986999153,0.7373859970011836,0.5102626829140413,0.9995549056953583
600,-1,None,vstack,1.6241498619983759,0.7354728610007442,0.5156137300006813,0.9995549056953582
600,-1,bytes,vstack,1.7292079950002517,0.7407724439999583,0.5102626829140413,0.999554905695358
600,0,None,in_place,1.5347859739995329,0.728062719999798,0.5649051495194449,0.9995549056953585
600,0,bytes,in_place,1.5959278629998153,0.7455994989995816,0.536720289114776,0.9995549056953585
600,0,None,hstack,1.5421418030000495,0.7577021320012136,0.5499990738330847,0.9995549056953579
600,0,bytes,hstack,1.6480639809997228,0.7424925079994864,0.536720289114776,0.9995549056953579
600,0,None,vstack,1.6262163870014774,0.7391259980013274,0.5499990738330847,0.9995549056953579
600,0,bytes,vstack,1.607762833000379,0.7518541680001363,0.536720289114776,0.9995549056953577
600,1,None,in_place,1.2468057290006982,0.18954160599969327,0.0299315484160819,0.07113906815981635
600,1,bytes,in_place,1.2806691929999943,0.22557762500036915,0.030581058285410734,0.1179295030484932
600,1,None,hstack,1.2688599819994124,0.22327188099916384,0.030305280313050697,0.13244306505378933
600,1,bytes,hstack,1.3259770140011824,0.2099297970016778,0.030581058285410734,0.11792950304849316
600,1,None,vstack,1.3048607950004225,0.21694154900069407,0.030305280313050697,0.13244306505378933
600,1,bytes,vstack,1.3177381839996087,0.21632742499969027,0.030581058285410734,0.11792950304849319
600,2,None,in_place,1.4699500589995296,0.2138954019992525,0.035196446281847975,0.14304555563396135
600,2,bytes,in_place,1.5302897910005413,0.2572337210003752,0.035453638124923276,0.07321414770594639
600,2,None,hstack,1.287663392999093,0.23143726200032688,0.03514395302481405,0.09954244969243281
600,2,bytes,hstack,1.3469737890009128,0.21755097599998408,0.035453638124923276,0.0732141477059464
600,2,None,vstack,1.2906980579991796,0.22911013699922478,0.03514395302481405,0.09954244969243276
600,2,bytes,vstack,1.33890314600103,0.22215417900042667,0.035453638124923276,0.07321414770594645
600,3,None,in_place,1.285358630000701,0.21165992900023411,0.043325617368737815,0.2255720623288627
600,3,bytes,in_place,1.3086421440002596,0.23728818199924717,0.04091670431509015,0.20388097367642033
600,3,None,hstack,1.3065452610007924,0.23976259399933042,0.04151748838602386,0.19109766986105423
600,3,bytes,hstack,1.387264917999346,0.22390446999997948,0.04091670431509015,0.20388097367642036
600,3,None,vstack,1.2867802620003204,0.23467080099908344,0.04151748838602386,0.19109766986105425
600,3,bytes,vstack,1.4311114819993236,0.24739104500076792,0.04091670431509015,0.2038809736764202
600,4,None,in_place,1.3832989820002695,0.22014086400122324,0.05183128315559824,0.2998527422479001
600,4,bytes,in_place,1.3177349280013004,0.24265652500071155,0.046261221140089494,0.2989221711142869
600,4,None,hstack,1.3400494210000033,0.24976859600064927,0.04805880123861482,0.2949406898368054
600,4,bytes,hstack,1.339188521998949,0.2298232069988444,0.046261221140089494,0.29892217111428687
600,4,None,vstack,1.3036243799997465,0.24388003499916522,0.04805880123861482,0.2949406898368049
600,4,bytes,vstack,1.3235078420002537,0.2342208460013353,0.046261221140089494,0.29892217111428687
650,-1,None,in_place,1.6290494130007573,0.8572589739997056,0.6300116069121564,0.9996218060713857
650,-1,bytes,in_place,1.7745785639999667,0.810306612000204,0.559434046084182,0.9996218060713855
650,-1,None,hstack,1.6848398719994293,0.7976118839997071,0.5646675484612914,0.9996218060713864
650,-1,bytes,hstack,1.7572016039994196,0.8187553259995184,0.559434046084182,0.9996218060713864
650,-1,None,vstack,1.6488043729987112,0.7973778339983255,0.5646675484612914,0.999621806071386
650,-1,bytes,vstack,1.8012146509990998,0.8208034759991278,0.559434046084182,0.9996218060713854
650,0,None,in_place,1.6093007340004988,0.8008953670014307,0.6321459978129903,0.9996218060713857
650,0,bytes,in_place,1.6447219179990498,0.8107999690000725,0.6002637535002046,0.999621806071387
650,0,None,hstack,1.8977384499994514,0.8465520139998262,0.6128611305327092,0.999621806071386
650,0,bytes,hstack,1.8971034360001795,0.8033181430000695,0.6002637535002046,0.9996218060713862
650,0,None,vstack,1.8647787039990362,0.8578096790006384,0.6128611305327092,0.9996218060713865
650,0,bytes,vstack,1.7922071259999939,0.8578312199988432,0.6002637535002046,0.9996218060713863
650,1,None,in_place,1.4989916889990127,0.19385369299925514,0.033040455284818304,0.07113865252165573
650,1,bytes,in_place,1.546636043000035,0.23069722000036563,0.03372261646235006,0.11792890806750154
650,1,None,hstack,1.5921310850008012,0.284415011999954,0.033480745617739206,0.13244727967965259
650,1,bytes,hstack,1.5441169060013635,0.20838530299988633,0.03372261646235006,0.11792890806750152
650,1,None,vstack,1.3206817180016515,0.22863061600037327,0.033480745617739206,0.13244727967965256
650,1,bytes,vstack,1.4400728389991855,0.21816486900024756,0.03372261646235006,0.11792890806750145
650,2,None,in_place,1.3545385399993393,0.20133334599995578,0.03906562630389389,0.14304784765727732
650,2,bytes,in_place,1.3232986180009902,0.23465460099941993,0.039233152631365786,0.07321404171426421
650,2,None,hstack,1.3293116330005432,0.23033393699915905,0.03896390492064633,0.09954204284882752
650,2,bytes,hstack,1.352449934998731,0.21803297100086638,0.039233152631365786,0.07321404171426421
650,2,None,vstack,1.327815519998694,0.2249535819992161,0.03896390492064633,0.0995420428488276
650,2,bytes,vstack,1.3557299000003695,0.22311826199984353,0.039233152631365786,0.07321404171426427
650,3,None,in_place,1.3291164160000335,0.21992021900041436,0.048093713022001015,0.225572061492615
650,3,bytes,in_place,1.3833326250005484,0.2439855840002565,0.045309812251838284,0.2038812891328653
650,3,None,hstack,1.415939256999991,0.24113239899998007,0.04589276368521502,0.19109843599590642
650,3,bytes,hstack,1.3404808519990183,0.22895664800125815,0.045309812251838284,0.20388128913286524
650,3,None,vstack,1.3408850020005048,0.2365486119997513,0.04589276368521502,0.19109843599590612
650,3,bytes,vstack,1.3363858530010475,0.23069283299992094,0.045309812251838284,0.20388128913286543
650,4,None,in_place,1.3461282490006852,0.23224357799881545,0.057595746036868976,0.29985259378343526
650,4,bytes,in_place,1.470092396999462,0.2588702070006548,0.05125410849213433,0.2989209724602585
650,4,None,hstack,1.3616176699997595,0.24653887399836094,0.05295725096078044,0.2949407842487963
650,4,bytes,hstack,1.3479870129995106,0.23297515300146188,0.05125410849213433,0.29892097246025817
