threshold,precision,g17,floatifier,compress_time,decompress_time,ratio,similarity
650,4,None,vstack,1.3074184830002196,0.24590506200001983,0.05295725096078044,0.2949407842487963
650,4,bytes,vstack,1.3351291199996922,0.23915708599997743,0.05125410849213433,0.29892097246025845
700,-1,None,in_place,1.6278842920000898,0.879296835999412,0.6782270402436792,0.9996751909402168
700,-1,bytes,in_place,1.724502618999395,0.8507883689999289,0.6063198176801182,0.9996751909402183
700,-1,None,hstack,1.6731936960004532,0.8598841189996165,0.6109542941336588,0.9996751909402172
700,-1,bytes,hstack,1.7455629229989427,0.8617075069996645,0.6063198176801182,0.999675190940217
700,-1,None,vstack,1.6773061169988068,0.8443907909986592,0.6109542941336588,0.9996751909402176
700,-1,bytes,vstack,1.7485293009995075,0.8730529969998315,0.6063198176801182,0.9996751909402175
700,0,None,in_place,1.5513797010007693,0.8455585170013364,0.6965778289454475,0.9996751909402175
700,0,bytes,in_place,1.9132462249999662,0.9068275549998361,0.6613232068231187,0.9996751909402176
700,0,None,hstack,1.6971480419997533,0.9551594810000097,0.6726429130492523,0.999675190940217
700,0,bytes,hstack,1.872134172999722,0.885093192999193,0.6613232068231187,0.999675190940217
700,0,None,vstack,1.655731757000467,0.8974058219992003,0.6726429130492523,0.9996751909402172
700,0,bytes,vstack,2.288528511999175,1.4868894560004264,0.6613232068231187,0.9996751909402172
700,1,None,in_place,2.061105366999982,0.1995757609984139,0.03600695221700813,0.07113967322806386
700,1,bytes,in_place,1.304907682000703,0.22856577400125389,0.03672729030874638,0.11792816630564952
700,1,None,hstack,1.270993432999603,0.2254719770007796,0.03650501024905727,0.1324484837313441
700,1,bytes,hstack,1.310290351999356,0.20957445899875893,0.03672729030874638,0.11792816630564945
700,1,None,vstack,1.2748232329995517,0.22199225499934983,0.03650501024905727,0.13244848373134413
700,1,bytes,vstack,1.305643034998866,0.22029516500151658,0.03672729030874638,0.11792816630564938
700,2,None,in_place,1.357908887001031,0.20790589199896203,0.04280269410967261,0.1430479133318003
700,2,bytes,in_place,1.3195032929997978,0.23723381899981177,0.04285920598925458,0.07321518691902502
700,2,None,hstack,1.2854756289998477,0.23802198100020178,0.042614321177732686,0.09954120651821752
700,2,bytes,hstack,1.3287198300004093,0.22339141500015103,0.04285920598925458,0.07321518691902507
700,2,None,vstack,1.3206247210000583,0.24005530400063435,0.042614321177732686,0.0995412065182176
700,2,bytes,vstack,1.45886330599933,0.23004554599901894,0.04285920598925458,0.07321518691902507
700,3,None,in_place,1.365856858999905,0.24131151599976874,0.05267117526814102,0.22557067582295565
700,3,bytes,in_place,1.6822903080010292,0.24731819900080154,0.0495258496325629,0.20388133014501203
700,3,None,hstack,1.3052655449992017,0.26229223100017407,0.050067861348731355,0.19110029874116555
700,3,bytes,hstack,1.3615679559989076,0.2311235930010298,0.0495258496325629,0.2038813301450121
700,3,None,vstack,1.3335061590005353,0.24071693799851346,0.050067861348731355,0.19110029874116571
700,3,bytes,vstack,1.32998799500092,0.24004781999974512,0.0495258496325629,0.20388133014501214
700,4,None,in_place,1.2820577430011326,0.2288805450007203,0.06310402173070143,0.29985422944057094
700,4,bytes,in_place,1.3190668030001689,0.2533279470007983,0.05604732053632285,0.2989215354223071
700,4,None,hstack,1.3021857160001673,0.25500494000152685,0.05762965316461816,0.2949417372766763
700,4,bytes,hstack,1.3518422019988066,0.24051641100049892,0.05604732053632285,0.29892153542230737
700,4,None,vstack,1.3034588689988595,0.2519221340007789,0.05762965316461816,0.2949417372766764
700,4,bytes,vstack,1.4162033740012703,0.2643353220009885,0.05604732053632285,0.29892153542230754
750,-1,None,in_place,1.6786103499998717,0.9112627030008298,0.7244575252003739,0.9997234555302934
750,-1,bytes,in_place,1.7407291260005877,0.8984598730003199,0.6516797685273412,0.999723455530294
750,-1,None,hstack,1.7081100610012072,0.9129457569997612,0.6558563731743131,0.9997234555302928
750,-1,bytes,hstack,1.7641778600009275,0.9055297350005276,0.6516797685273412,0.999723455530293
750,-1,None,vstack,1.6886551640000107,0.9138939399999799,0.6558563731743131,0.9997234555302925
750,-1,bytes,vstack,1.7655957959996158,0.9170417879995512,0.6516797685273412,0.9997234555302931
750,0,None,in_place,1.6259860440004559,0.9199451770000451,0.7592776337596945,0.9997234555302925
750,0,bytes,in_place,1.9736402189992077,0.964358324999921,0.7207076480352232,0.9997234555302934
750,0,None,hstack,1.720910736001315,0.944082925998373,0.730933535436559,0.999723455530293
750,0,bytes,hstack,1.7088793769999029,0.9371974919995409,0.7207076480352232,0.9997234555302933
750,0,None,vstack,1.6413585450009123,0.9414701540008537,0.730933535436559,0.999723455530293
750,0,bytes,vstack,1.6823439190011413,0.9403670310002781,0.7207076480352232,0.9997234555302927
750,1,None,in_place,1.267373957000018,0.19587946199862927,0.03888629527268709,0.07113890516887099
750,1,bytes,in_place,1.3228152400006365,0.23111016700022446,0.039653349851546435,0.11792881262709783
750,1,None,hstack,1.2945326969984308,0.22735255299994606,0.039463721100060245,0.13245188720058962
750,1,bytes,hstack,1.3395010590011225,0.217837543999849,0.039653349851546435,0.1179288126270979
750,1,None,vstack,1.3033821239987446,0.2253423930014833,0.039463721100060245,0.1324518872005896
750,1,bytes,vstack,1.3374242350000713,0.22475091099840938,0.039653349851546435,0.11792881262709788
750,2,None,in_place,1.2865770300013537,0.20903755899962562,0.0464598917923088,0.143046974691895
750,2,bytes,in_place,1.2954072920001636,0.2398423639988323,0.046399110126269516,0.07321515981722364
750,2,None,hstack,1.2970019900003535,0.24070938400109299,0.04619240222895411,0.09954085809745052
750,2,bytes,hstack,1.3283148990012705,0.22605852000015147,0.046399110126269516,0.07321515981722361
750,2,None,vstack,1.2768595609995828,0.23512116800156946,0.04619240222895411,0.09954085809745039
750,2,bytes,vstack,1.3037126760009414,0.24558480999985477,0.046399110126269516,0.07321515981722365
750,3,None,in_place,1.278686765999737,0.2235548420012492,0.0571182834453786,0.22557095600901653
750,3,bytes,in_place,1.3031117959999392,0.26557167600003595,0.053640919121767716,0.20388119258238296
750,3,None,hstack,1.2930080509995605,0.2487654799988377,0.05415605629964608,0.1911024514608637
750,3,bytes,hstack,1.3199499719994492,0.23606985100013844,0.053640919121767716,0.20388119258238308
750,3,None,vstack,1.277606093999566,0.24423201700119535,0.05415605629964608,0.19110245146086374
750,3,bytes,vstack,1.319932409998728,0.24019025800043892,0.053640919121767716,0.203881192582383
750,4,None,in_place,1.391133239998453,0.23440021299938962,0.06844477109706198,0.29985307948859524
750,4,bytes,in_place,1.423275219000061,0.2615660250012297,0.06072524834616415,0.298922081997726
750,4,None,hstack,1.4503156060000038,0.2563715200012666,0.06220234329648235,0.2949409807350984
750,4,bytes,hstack,1.4108266940002068,0.24231403100020543,0.06072524834616415,0.2989220819977262
750,4,None,vstack,1.3529621269990457,0.26003612900058215,0.06220234329648235,0.2949409807350986
750,4,bytes,vstack,1.328444472999763,0.24699239599976863,0.06072524834616415,0.2989220819977262
800,-1,None,in_place,1.6618588059991453,0.9563740949997737,0.7701269099837967,0.9997577067462612
800,-1,bytes,in_place,1.7407302479987266,0.9531059799992363,0.6964153258961607,0.9997577067462606
800,-1,None,hstack,1.7549546099999134,0.9665669370006071,0.6998193503582696,0.9997577067462607
800,-1,bytes,hstack,1.7955212380002195,0.9436646600006497,0.6964153258961607,0.9997577067462613
800,-1,None,vstack,1.6981330739999976,0.9839152130007278,0.6998193503582696,0.9997577067462611
800,-1,bytes,vstack,1.953574273000413,1.0025795729998208,0.6964153258961607,0.9997577067462612
800,0,None,in_place,1.7015755159991386,0.9693251829994551,0.8207105678156683,0.9997577067462601
800,0,bytes,in_place,1.714967682999486,1.0225722899995162,0.7789146328407486,0.9997577067462611
800,0,None,hstack,1.7220306510007504,1.0500805869996839,0.7876722160285899,0.999757706746261
800,0,bytes,hstack,1.9271629389986629,1.0533969110001635,0.7789146328407486,0.9997577067462606
800,0,None,vstack,1.7512987669997528,0.9910561879987654,0.7876722160285899,0.9997577067462609
800,0,bytes,vstack,1.8936167409992777,0.9930153420009447,0.7789146328407486,0.9997577067462606
800,1,None,in_place,1.238298924999981,0.1989853109989781,0.041707368301419294,0.0711392889624681
800,1,bytes,in_place,1.3719833579998522,0.23548445099913806,0.042520134711762726,0.11792873550639758
800,1,None,hstack,1.2806338459995459,0.231448583999736,0.04235260838429083,0.132453235392213
800,1,bytes,hstack,1.3642179090002173,0.2182090820006124,0.042520134711762726,0.11792873550639763
800,1,None,vstack,1.3062984370008053,0.23926997700073116,0.04235260838429083,0.13245323539221304
800,1,bytes,vstack,1.3586058069995488,0.224448533001123,0.042520134711762726,0.11792873550639764
800,2,None,in_place,2.915477684000507,0.4681562240002677,0.05002742395934159,0.1430482632420608
800,2,bytes,in_place,2.690635590999591,0.3689807999999175,0.049866679057419525,0.07321536748970495
800,2,None,hstack,1.615051647000655,0.3976779519998672,0.04969161781267003,0.09954215108493898
800,2,bytes,hstack,1.5633195780010283,0.2448556790004659,0.049866679057419525,0.07321536748970489
800,2,None,vstack,1.4002155760008463,0.27235563000067486,0.04969161781267003,0.09954215108493893
800,2,bytes,vstack,1.5055735129990353,0.23336795199975313,0.049866679057419525,0.07321536748970492
800,3,None,in_place,1.3853037909993873,0.26879554700099106,0.061437046864987785,0.2255706668784611
800,3,bytes,in_place,2.605398702000457,0.5060790300012741,0.05766858357055241,0.20388074843165246
800,3,None,hstack,2.1008472930006974,0.4224495529997512,0.058150064784590845,0.19110248463964552
800,3,bytes,hstack,1.5671937919996708,0.31182991300011054,0.05766858357055241,0.20388074843165238
800,3,None,vstack,1.4971605760001694,0.26855008599886787,0.058150064784590845,0.1911024846396458
800,3,bytes,vstack,1.3083636900009878,0.24502660100006324,0.05766858357055241,0.20388074843165255
800,4,None,in_place,1.273170996000772,0.2408323060008115,0.07365165009979056,0.29985221360508035
800,4,bytes,in_place,1.4261191059995326,0.2598859360005008,0.06531024550958174,0.2989219245550526
800,4,None,hstack,1.3275988030000008,0.2612035339989234,0.06666502363609364,0.29494193695157006
800,4,bytes,hstack,1.339792437000142,0.24571638700035692,0.06531024550958174,0.2989219245550525
800,4,None,vstack,1.32897986900025,0.274109457999657,0.06666502363609364,0.2949419369515702
800,4,bytes,vstack,1.4980864070003008,0.25239787899954536,0.06531024550958174,0.29892192455505256
850,-1,None,in_place,1.7047053700007382,1.0277283630002785,0.8153735859079465,0.9998022447741091
850,-1,bytes,in_place,1.8193030079983146,1.0088989740015677,0.7406663880840306,0.9998022447741091
850,-1,None,hstack,1.7806270050004969,0.9969007159998,0.743440995789551,0.9998022447741095
850,-1,bytes,hstack,1.840310784000394,0.9888984009994601,0.7406663880840306,0.9998022447741098
850,-1,None,vstack,1.7632993280003575,0.9911328830003185,0.743440995789551,0.9998022447741087
850,-1,bytes,vstack,1.9964186230008636,1.0082748200002243,0.7406663880840306,0.9998022447741091
850,0,None,in_place,1.6213281370000914,1.0478343140002835,0.8812661863366206,0.9998022447741093
850,0,bytes,in_place,1.7221476220001932,1.0731755970009544,0.8362749441081814,0.9998022447741086
850,0,None,hstack,1.6825695940005971,1.0542606560011336,0.8437438052776445,0.9998022447741098
850,0,bytes,hstack,1.7849954979992617,1.0448934749983891,0.8362749441081814,0.9998022447741092
850,0,None,vstack,1.7005458189996716,1.0448650710004586,0.8437438052776445,0.9998022447741088
850,0,bytes,vstack,1.7585424959997908,1.1815783380006906,0.8362749441081814,0.9998022447741085
850,1,None,in_place,1.2256758339990483,0.1991642579996551,0.044487752776852484,0.07113902400484978
850,1,bytes,in_place,1.2940445490003185,0.23438402200008568,0.045341710068313446,0.11792899851375092
850,1,None,hstack,1.2565217449991906,0.2491810510000505,0.045208593196409234,0.1324541374828917
850,1,bytes,hstack,1.3478442559990071,0.22590456000034465,0.045341710068313446,0.11792899851375087
850,1,None,vstack,1.2927348379998875,0.23056497300058254,0.045208593196409234,0.13245413748289173
850,1,bytes,vstack,1.5108957090014883,0.23786282200126152,0.045341710068313446,0.11792899851375087
850,2,None,in_place,1.308250598000086,0.21497134600031131,0.053566072276810255,0.14304629934350324
850,2,bytes,in_place,1.438873032999254,0.2585801019995415,0.053278991928533824,0.0732150605982028
850,2,None,hstack,1.2892911929993716,0.2426946859995951,0.05315039600699617,0.09954084463889484
850,2,bytes,hstack,1.5635590689998935,0.23068286400120996,0.053278991928533824,0.07321506059820283
850,2,None,vstack,1.264896149001288,0.2412124490001588,0.05315039600699617,0.09954084463889476
850,2,bytes,vstack,1.294297935999566,0.23437470400131133,0.053278991928533824,0.07321506059820282
850,3,None,in_place,1.2503012609995494,0.23490880800090963,0.06571939151775524,0.225570484887795
850,3,bytes,in_place,1.3279932440000266,0.25808468099967286,0.061634712861570067,0.20388140612443129
850,3,None,hstack,1.2858267589999741,0.25384338600088086,0.062097859110233015,0.191102130922458
850,3,bytes,hstack,1.3285571050000726,0.2391562539996812,0.061634712861570067,0.20388140612443112
850,3,None,vstack,1.2757160809997004,0.2791037770002731,0.062097859110233015,0.191102130922458
850,3,bytes,vstack,1.5252545639996242,0.24396075699951325,0.061634712861570067,0.20388140612443115
850,4,None,in_place,1.259444720000829,0.2385137660003238,0.07880402653421119,0.29985389744151747
850,4,bytes,in_place,1.538593352001044,0.2636879150013556,0.06982818190922874,0.29892297074434426
850,4,None,hstack,1.2924711819996446,0.26406495300034294,0.07107973166903755,0.294941703215558
850,4,bytes,hstack,1.3366339589993004,0.2461537489998591,0.06982818190922874,0.29892297074434393
850,4,None,vstack,1.2904962389984576,0.2590846410002996,0.07107973166903755,0.29494170321555796
850,4,bytes,vstack,1.3229365370007145,0.25488638800015906,0.06982818190922874,0.29892297074434426
900,-1,None,in_place,1.6861542829992686,1.031899034000162,0.8601772086961736,0.9998312247288708
900,-1,bytes,in_place,1.7754529280009592,1.0385424140004034,0.7845281462125582,0.9998312247288708
900,-1,None,hstack,1.7651215540008707,1.0429276489994663,0.7863860056493043,0.9998312247288698
900,-1,bytes,hstack,2.0716963979994034,1.0895088739998755,0.7845281462125582,0.9998312247288701
900,-1,None,vstack,1.9059865369999898,1.0940270880000753,0.7863860056493043,0.9998312247288703
900,-1,bytes,vstack,1.8047200109995174,1.035052512999755,0.7845281462125582,0.9998312247288701
900,0,None,in_place,1.6365604139991774,1.080129971000133,0.9410848899478238,0.9998312247288706
900,0,bytes,in_place,1.742467834999843,1.1265005790010036,0.8929799687363724,0.9998312247288696
900,0,None,hstack,1.723916998000277,1.1068446850003966,0.8988263110520597,0.9998312247288703
900,0,bytes,hstack,1.7738443739999639,1.0973124649990496,0.8929799687363724,0.9998312247288701
900,0,None,vstack,1.7242019639998034,1.0949010910007928,0.8988263110520597,0.9998312247288712
900,0,bytes,vstack,1.7667112929993891,1.1124224119994324,0.8929799687363724,0.9998312247288702
900,1,None,in_place,1.224057150999215,0.203743616999418,0.04723598827190126,0.07113842625617059
900,1,bytes,in_place,1.2803078039996763,0.2531471780002903,0.04812887596929647,0.11792900476427028
900,1,None,hstack,1.2455726699990919,0.2367847850000544,0.048014847554495504,0.13245877683060722
900,1,bytes,hstack,1.2899476170005073,0.23817613200117194,0.04812887596929647,0.11792900476427026
900,1,None,vstack,1.2424076400002377,0.23451709199980542,0.048014847554495504,0.13245877683060728
900,1,bytes,vstack,1.270823021999604,0.2331659920000675,0.04812887596929647,0.1179290047642703
900,2,None,in_place,1.2714321880011994,0.21766412800025137,0.05708814377626821,0.14304642119869906
900,2,bytes,in_place,1.2829742960002477,0.2484735099988029,0.05664860693507507,0.07321538526164492
900,2,None,hstack,1.3074231020000298,0.24619714100117562,0.056552411157831085,0.09954171952837793
900,2,bytes,hstack,1.31190506799976,0.23545934300091176,0.05664860693507507,0.07321538526164498
900,2,None,vstack,1.2651590540008328,0.25046340199878614,0.056552411157831085,0.09954171952837794
900,2,bytes,vstack,1.2945791250003822,0.24474070300129824,0.05664860693507507,0.073215385261645
900,3,None,in_place,1.2649609609998151,0.2368708180001704,0.06997461046832336,0.22556982844397608
900,3,bytes,in_place,1.2940003359999537,0.2626156890000857,0.06555186519028335,0.20388149164321975
900,3,None,hstack,1.2841699349992268,0.26576164399921254,0.06598185780292487,0.1911019899810268
900,3,bytes,hstack,1.325289160000466,0.24851676300022518,0.06555186519028335,0.2038814916432197
900,3,None,vstack,1.2768912200008344,0.26051578000078734,0.06598185780292487,0.19110198998102695
900,3,bytes,vstack,1.3384181239998725,0.2576379000001907,0.06555186519028335,0.20388149164321986
900,4,None,in_place,1.2742008730001544,0.2553032509986224,0.08389034686049823,0.2998538448573987
900,4,bytes,in_place,1.3190885830008483,0.2748106560011365,0.07429337388793254,0.2989232715726949
900,4,None,hstack,1.2910114070000418,0.2748332390001451,0.07541909052920549,0.29494237414798086
900,4,bytes,hstack,1.3387292890001845,0.2541062510008487,0.07429337388793254,0.29892327157269466
900,4,None,vstack,1.2997933079986979,0.268162817999837,0.07541909052920549,0.2949423741479809
900,4,bytes,vstack,1.3521715810002206,0.2655700129998877,0.07429337388793254,0.298923271572695
950,-1,None,in_place,1.7247357680007553,1.0833360889992036,0.9046236764054426,0.9999084040484296
950,-1,bytes,in_place,1.8037697949985159,1.083938310999656,0.8280543493583233,0.9999084040484298
950,-1,None,hstack,1.7454584970000724,1.0781461509996006,0.8292300476175376,0.9999084040484298
950,-1,bytes,hstack,1.7942173659994296,1.0895591379994585,0.8280543493583233,0.9999084040484294
950,-1,None,vstack,1.746386030999929,1.0776941919993988,0.8292300476175376,0.9999084040484295
950,-1,bytes,vstack,1.7919069920008042,1.0855954859998747,0.8280543493583233,0.9999084040484297
950,0,None,in_place,1.6484399080000003,1.1367808869999863,1.000282465211444,0.9999084040484296
950,0,bytes,in_place,1.7772948810015805,1.1808043229993928,0.9492057726257083,0.9999084040484298
950,0,None,hstack,1.800056484000379,1.1661359050012834,0.9536892995697877,0.9999084040484298
950,0,bytes,hstack,1.910946691999925,1.1499403569996502,0.9492057726257083,0.9999084040484301
950,0,None,vstack,1.7589551609999035,1.159106700999473,0.9536892995697877,0.9999084040484296
950,0,bytes,vstack,1.907703644999856,1.1726010599995789,0.9492057726257083,0.9999084040484307
950,1,None,in_place,1.2551571289986896,0.2041971190010372,0.04996011203166172,0.07113846353433591
950,1,bytes,in_place,1.2662432720007928,0.24048458199831657,0.05089067431544492,0.11792810343758003
950,1,None,hstack,1.2525274850013375,0.23607142499895417,0.050808794881028366,0.13246188219101573
950,1,bytes,hstack,1.315445885000372,0.22293173100115382,0.05089067431544492,0.11792810343757992
950,1,None,vstack,1.2720193010009098,0.2321160579995194,0.050808794881028366,0.13246188219101554
950,1,bytes,vstack,1.2758344039993972,0.23004015600054117,0.05089067431544492,0.11792810343758002
950,2,None,in_place,1.2555595060002815,0.21941133300060756,0.06057480116452146,0.1430480775245502
950,2,bytes,in_place,1.2951868170002854,0.24773580399960338,0.05998908692814295,0.07321422661483017
950,2,None,hstack,1.278510054000435,0.246654390999538,0.05993734716283678,0.09954092298094862
950,2,bytes,hstack,1.3169163090005895,0.2347462630004884,0.05998908692814295,0.07321422661483018
950,2,None,vstack,1.2594362039999396,0.24535024899887503,0.05993734716283678,0.09954092298094863
950,2,bytes,vstack,1.31166776200007,0.24069826400045713,0.05998908692814295,0.07321422661483011
950,3,None,in_place,1.2620837220001704,0.23115374899862218,0.0741647779663949,0.22557032534969593
950,3,bytes,in_place,1.340579116000299,0.26063267100107623,0.0694363662107937,0.20388120870068244
950,3,None,hstack,1.3082070350010326,0.26187160999870684,0.06984777269415049,0.19110383522053995
950,3,bytes,hstack,1.3198650929989526,0.24591195499851892,0.0694363662107937,0.20388120870068255
950,3,None,vstack,1.2717025160000048,0.2532114879995788,0.06984777269415049,0.19110383522054009
950,3,bytes,vstack,1.3499545220001892,0.2533549290001247,0.0694363662107937,0.20388120870068255
950,4,None,in_place,1.283034881000276,0.24896956399970804,0.0888829830486338,0.2998550611629998
950,4,bytes,in_place,1.3342627919992083,0.27542428899869265,0.07872239826370389,0.29892322380368025
950,4,None,hstack,1.2881774389989005,0.2712958480005909,0.07974086791572572,0.29494182892117776
950,4,bytes,hstack,1.3354386430000886,0.2541784360000747,0.07872239826370389,0.2989232238036804
950,4,None,vstack,1.298977113001456,0.2661628980004025,0.07974086791572572,0.2949418289211779
950,4,bytes,vstack,1.3237314420002804,0.28619689299921447,0.07872239826370389,0.29892322380368014
1000,-1,None,in_place,1.686339712001427,1.115109673999541,0.9369419412646919,0.9999999986708847
1000,-1,bytes,in_place,1.7854974120000406,1.1173992489984812,0.8597710766549111,0.9999999986708847
1000,-1,None,hstack,1.762767067999448,1.1100777339997876,0.8596334388326404,0.9999999986708847
1000,-1,bytes,hstack,1.8646864909987926,1.1012913350004965,0.8597710766549111,0.9999999986708845
1000,-1,None,vstack,1.7560805470002379,1.1093086179989768,0.8596334388326404,0.9999999986708846
1000,-1,bytes,vstack,1.801380152001002,1.117190816999937,0.8597710766549111,0.9999999986708845
1000,0,None,in_place,1.7148472670014598,1.178012114000012,1.0432711775914072,0.9999999986708845
1000,0,bytes,in_place,1.8094644409993634,1.197411684999679,0.9897792928542926,0.9999999986708851
1000,0,None,hstack,1.7991182589994423,1.1998938220003765,0.9928914648538493,0.9999999986708853
1000,0,bytes,hstack,1.824043389999133,1.2442593809992104,0.9897792928542926,0.9999999986708851
1000,0,None,vstack,1.788803668001492,1.1904884100003983,0.9928914648538493,0.9999999986708844
1000,0,bytes,vstack,1.8093118740016507,1.2144627529996797,0.9897792928542926,0.9999999986708843
1000,1,None,in_place,1.2164541660004033,0.20371324000007007,0.05193827898094011,0.07113860893474541
1000,1,bytes,in_place,1.2595612700006313,0.2411093560003792,0.05290978098193158,0.11792830369765606
1000,1,None,hstack,1.2408266269994783,0.23697097500007658,0.05280052468140643,0.1324637869050906
1000,1,bytes,hstack,1.282982742999593,0.22660772199924395,0.05290978098193158,0.117928303697656
1000,1,None,vstack,1.379603985000358,0.23311859299974458,0.05280052468140643,0.1324637869050907
1000,1,bytes,vstack,1.3029087340000842,0.2291518050005834,0.05290978098193158,0.11792830369765597
1000,2,None,in_place,1.2412851890003367,0.22236619800059998,0.06308819840441847,0.14304687659288778
1000,2,bytes,in_place,1.2805466830013756,0.25089144600133295,0.06244572112454873,0.07321423261917007
1000,2,None,hstack,1.264477282000371,0.24828061800144496,0.06236710682095247,0.09954175085306492
1000,2,bytes,hstack,1.3019673740000144,0.2362474250003288,0.06244572112454873,0.07321423261916996
1000,2,None,vstack,1.2650865870000416,0.24512042700007441,0.06236710682095247,0.09954175085306494
1000,2,bytes,vstack,1.3001798240002245,0.2406870719987637,0.06244572112454873,0.07321423261916998
1000,3,None,in_place,1.2562434319988824,0.23994185099945753,0.07713227955422174,0.22556963228141824
1000,3,bytes,in_place,1.289054106999174,0.2629070069997397,0.07225367178088711,0.20388121327155165
1000,3,None,hstack,1.2753818719993433,0.2594244190004247,0.07260680823729715,0.19110326201403535
1000,3,bytes,hstack,1.3309209380004177,0.26206282900056976,0.07225367178088711,0.2038812132715517
1000,3,None,vstack,1.2812034779999522,0.2578730730001553,0.07260680823729715,0.1911032620140351
1000,3,bytes,vstack,1.3424364080001396,0.2530574579996028,0.07225367178088711,0.20388121327155148
1000,4,None,in_place,1.270003571999041,0.2546365779999178,0.09244172447884273,0.2998556370682482
1000,4,bytes,in_place,1.3031997319994844,0.27383950000148616,0.08189133330675182,0.298923126721862
1000,4,None,hstack,1.2920568420013296,0.27612262299953727,0.08280833273943534,0.2949420163167667
1000,4,bytes,hstack,1.3286261450011807,0.25607438099905266,0.08189133330675182,0.2989231267218623
1000,4,None,vstack,1.2875564109999686,0.2677153870008624,0.08280833273943534,0.2949420163167667
1000,4,bytes,vstack,1.3135291519993189,0.2631200970008649,0.08189133330675182,0.2989231267218622
