quality,g17,floatifier,compress_time,decompress_time,ratio,similarity
0,None,in_place,0.20205964199885784,0.0829837689998385,0.07081789329364106,0.0002140151666920006
0,bits,in_place,1.2634039810000104,0.7857763640004123,0.07363821283064552,0.07006808859846828
0,bytes,in_place,0.2138117009999405,0.08610616999976628,0.016656939297764548,0.00016194053075671555
0,None,hstack,0.2123235629987903,0.1031753529987327,0.01649164204998727,0.00014732733504169203
0,bits,hstack,1.288515587000802,0.852436843999385,0.07365058265317624,0.07065192798507795
0,bytes,hstack,0.20051671800138138,0.08885451300011482,0.016027522541175968,0.00014132337785469464
0,None,vstack,0.21733614600088913,0.08553414599919051,0.016436605758372157,0.00014971720935319513
0,bits,vstack,1.693943809999837,0.5019127249997837,0.0728097172804851,0.07317943127371829
0,bytes,vstack,0.2005936309997196,0.09358875900034036,0.016024822529151495,0.00014132337785469467
5,None,in_place,0.2348520859995915,0.08259260099839594,0.03922649678777058,0.0004025684901293473
5,bits,in_place,1.3315215570000873,0.9475303969993547,0.09014815845051961,0.07825833931086812
5,bytes,in_place,0.22363272700022208,0.09865993500170589,0.03725661824749754,0.0005088174434448244
5,None,hstack,0.2158147829995869,0.10358390299916209,0.03840569313233104,0.0003738649557365329
5,bits,hstack,1.330999547000829,0.9042862980004429,0.09015110962645334,0.07868988902102153
5,bytes,hstack,0.2586013999989518,0.10720072000003711,0.03821662949964068,0.00030919144208749736
5,None,vstack,0.2103732490013499,0.09779257900117955,0.038344723093359824,0.0003724490965266714
5,bits,vstack,1.6966322009993746,0.47405063200130826,0.08859172710036604,0.0784006883152878
5,bytes,vstack,0.2188614469996537,0.10343620399908104,0.03822582837781708,0.0003091914420874973
10,None,in_place,0.23362992399961513,0.11411444199984544,0.08014370343067923,0.0005517093777515096
10,bits,in_place,1.4003231570004573,1.024740015000134,0.1128954144063223,0.08462032901772695
10,bytes,in_place,0.23568798899941612,0.11986597100076324,0.07836398736519955,0.0003143656829279229
10,None,hstack,0.23690636999890557,0.1376008429997455,0.07866328055856342,0.0003715798611868843
10,bits,hstack,1.4218342380008835,0.910474776999763,0.112896356270982,0.08462264598575922
10,bytes,hstack,0.23457201199926203,0.11454860300000291,0.07882556383942965,0.0003320943250648175
10,None,vstack,0.2502494000000297,0.11913165300029505,0.0785516068054117,0.0003721655281126941
10,bits,vstack,1.6467082089984615,0.4644517819997418,0.11128372699613302,0.08361315417492172
10,bytes,vstack,0.23847726299936767,0.1178844450005272,0.07880465444398432,0.00033255400047887246
15,None,in_place,0.2575226789995213,0.11920708899924648,0.09970814753744775,0.0007538111733839359
15,bits,in_place,1.3283446069999627,0.9189413280000736,0.1246955657953686,0.0871343569215863
15,bytes,in_place,0.25265065600069647,0.12290648999987752,0.09700395991298426,0.00044326342210464394
15,None,hstack,0.2494170319987461,0.13132025400045677,0.0982260920999218,0.0005510531450754896
15,bits,hstack,1.3689349300002505,1.0295524630000727,0.12466781218339612,0.08719391686924569
15,bytes,hstack,0.23846183200112137,0.11982006200014439,0.09779032271736746,0.0005207235315486867
15,None,vstack,0.24707435900018027,0.12804048700127169,0.0980798519137591,0.0005631319283704938
15,bits,vstack,1.704945793000661,0.4555179750004754,0.12322302319090561,0.08564640333867761
15,bytes,vstack,0.24696604300152103,0.12157696100075555,0.09780212742110235,0.0005218821534680554
20,None,in_place,0.2532874370008358,0.12484215900076379,0.126782361135399,0.0008232504760472888
20,bits,in_place,1.3830267530011042,0.9075968289998855,0.14927057291429566,0.09038279959250807
20,bytes,in_place,0.27295888799926615,0.13889393899989955,0.12467876920893729,0.0005068523036044719
20,None,hstack,0.254289107000659,0.13137752500006172,0.125365231568415,0.0006068588066011885
20,bits,hstack,1.3299103240005934,0.9116642429999047,0.14925848565116284,0.09048630067199719
20,bytes,hstack,0.25917122200007725,0.1383589330016548,0.12515538412223395,0.0005575953570277841
20,None,vstack,0.2643016389993136,0.13301414899979136,0.12525048105737493,0.0006141250931624032
20,bits,vstack,1.7214009930012253,0.521275572000377,0.14813154458583228,0.08973698124080967
20,bytes,vstack,0.2498364830007631,0.1304479819991684,0.12516065856432826,0.0005612598418997369
25,None,in_place,0.260639481999533,0.13214748599966697,0.15421762285290178,0.0008446056957021057
25,bits,in_place,1.3401291989994206,0.88832555999943,0.16712864081708642,0.09646193980907707
25,bytes,in_place,0.27207459899909736,0.14337160200011567,0.15434800831729287,0.0005177130563776516
25,None,hstack,0.26368467199972656,0.14021733499976108,0.15304512693353042,0.0006519641574207999
25,bits,hstack,1.333857347999583,0.8835804469999857,0.16710992910584707,0.09617643570305243
25,bytes,hstack,0.26293190399883315,0.13825477400132513,0.15312782265065203,0.0005820937335291924
25,None,vstack,0.26391277899892884,0.15385819599941897,0.1529110054059892,0.0006613134847948292
25,bits,vstack,1.7359119499997178,0.5461563940007181,0.1660163928404472,0.09553341539918324
25,bytes,vstack,0.265045939000629,0.14100046999919869,0.15312327030479683,0.0005858051348016073
30,None,in_place,0.27069574300003296,0.13228009399972507,0.14334407791606793,0.0008961962828441528
30,bits,in_place,1.3869353469999623,0.8652330179993442,0.16537005391547266,0.10522974794310842
30,bytes,in_place,0.28557308499875944,0.14917150200017204,0.14345471561809398,0.0005628776580527804
30,None,hstack,0.27969871899949794,0.1416600960001233,0.14272326352337128,0.0006877615813454642
30,bits,hstack,1.3697655310006667,0.9312003939994611,0.16530902108552414,0.10503820952329727
30,bytes,hstack,0.2777244339995377,0.13797132299987425,0.14249953927120396,0.0006116815995096196
30,None,vstack,0.2808016339986352,0.14301465999960783,0.14256135698836891,0.0006897074796107504
30,bits,vstack,1.7272025250003935,0.5582705150009133,0.16466911823572425,0.10411847878756393
30,bytes,vstack,0.27711689900024794,0.14294222500029719,0.14249665088624755,0.0006141535946151548
35,None,in_place,0.2862570589986717,0.13909603499996592,0.1605983163855253,0.0008514789259588442
35,bits,in_place,1.390740792001452,0.8879432940011611,0.17767677151399408,0.11136564737631854
35,bytes,in_place,0.2981570230003854,0.14752217599925643,0.1605910012366683,0.000542500574664876
35,None,hstack,0.28476891399986926,0.1446512629991048,0.16019435063298015,0.0006692906179671447
35,bits,hstack,1.4148665620014071,0.8993524590005109,0.17765187489148934,0.11112346713580795
35,bytes,hstack,0.2799598080000578,0.14327194699944812,0.16008324199862425,0.0005982173247406809
35,None,vstack,0.2816769719993317,0.14475205000053393,0.1600308429280563,0.0006443889232913687
35,bits,vstack,1.7555515839994769,0.46711164900079893,0.17704484311831295,0.11050932597876043
35,bytes,vstack,0.2893944150000607,0.14957085300011386,0.16009171878056155,0.0005964076777753119
40,None,in_place,0.2907926999996562,0.1399403159994108,0.17081877236732346,0.000917162519180347
40,bits,in_place,1.4266969350010186,0.9171735210002225,0.18655469360985644,0.12166492795905191
40,bytes,in_place,0.3006601600009162,0.14804882899989025,0.1705935725271893,0.0005705509615056458
40,None,hstack,0.2911827589996392,0.1469179699997767,0.17063755760679725,0.0007540448944903436
40,bits,hstack,1.4116942359996756,0.9106536720009899,0.18654452147153167,0.12139275168674109
40,bytes,hstack,0.28511909500048205,0.1452147590007371,0.17068750782925,0.0006690678843449733
40,None,vstack,0.2877381750004133,0.14453500200033886,0.17050805121608856,0.0007678245088026973
40,bits,vstack,1.740926587001013,0.4876840950000769,0.18597494451632268,0.12095603984217203
40,bytes,vstack,0.29264803499972913,0.14753405500050576,0.1707022009179413,0.0006694877819807611
45,None,in_place,0.29704582699923776,0.14526678799848014,0.1810592900663732,0.0009490971168531312
45,bits,in_place,1.3647548939989065,0.9528964809996978,0.19630493935804388,0.12477603466816449
45,bytes,in_place,0.3010233050008537,0.15171815100075037,0.18043194541203597,0.0006051152335159415
45,None,hstack,0.29455128200061154,0.14951557899985346,0.18077990161281765,0.0007983752703426158
45,bits,hstack,1.4132014749993687,0.8878066959987336,0.19632814062416115,0.1245986629578397
45,bytes,hstack,0.2923853529991902,0.1546270380003989,0.1809846315943477,0.000728507130086566
45,None,vstack,0.29641897799956496,0.15610934600044857,0.1806600022416379,0.0008058872543527647
45,bits,vstack,1.7703689560003113,0.6163134649996209,0.1958090790102007,0.1242137214772703
45,bytes,vstack,0.2935521809995407,0.14939601100013533,0.1809931711672623,0.0007298256713609551
50,None,in_place,0.3030722629991942,0.14979608899921004,0.19065236999834545,0.0009397662429572096
50,bits,in_place,1.450286833998689,0.9283558150000317,0.20363622549621355,0.1288899522583279
50,bytes,in_place,0.305646306998824,0.16810036199967726,0.18983153494741725,0.0005902686636443253
50,None,hstack,0.30017028899965226,0.15889136799887638,0.19019911332860936,0.0007792953924629916
50,bits,hstack,1.470043015000556,0.9769738859995414,0.20361110910528823,0.12881531341695004
50,bytes,hstack,0.30730858400056604,0.16037438599960296,0.19050926936104842,0.0007037527164212551
50,None,vstack,0.3188060900010896,0.15843606300040847,0.19009867916039672,0.0008126921503663672
50,bits,vstack,1.8030529440002283,0.5053415599995787,0.2032145212925774,0.12804291307878157
50,bytes,vstack,0.30554645199845254,0.1546113670010527,0.1905141356617902,0.0007003259777226801
55,None,in_place,0.3099626820003323,0.15078199299932749,0.1954178284305615,0.0009107851481037379
55,bits,in_place,1.4218645469991316,0.9915733970010479,0.2067145217635097,0.1325556754218149
55,bytes,in_place,0.31410417499864707,0.17568114200003038,0.19451593022792182,0.0005900123309747065
55,None,hstack,0.31616292000035173,0.15710808199946769,0.19484278866032625,0.0007803093186585619
55,bits,hstack,1.4276218640006846,1.0037788420013385,0.2067255415800282,0.13220784824821355
55,bytes,hstack,0.30932466800004477,0.1593061849998776,0.19515755982959784,0.0007141672992866344
55,None,vstack,0.3219626079990121,0.15517768300014723,0.1947426370515115,0.000785628592051382
55,bits,vstack,1.7727169010013313,0.6566770120007277,0.2063789039897701,0.13202034113472227
55,bytes,vstack,0.36928076000003784,0.15879602499990142,0.1951492714205925,0.0007136190994305837
60,None,in_place,0.32680754399916623,0.16043957799956843,0.19702599954602124,0.0009114323435064723
60,bits,in_place,1.5120448210000177,0.9311716609990981,0.2050042839144272,0.13856809486777946
60,bytes,in_place,0.32399090999933833,0.17063381200023287,0.19580226618916222,0.0005997036039002795
60,None,hstack,0.32619133799926203,0.162015212001279,0.19643450853972988,0.0008090052199590281
60,bits,hstack,1.4111248839999462,0.9822801799982699,0.20499235362873766,0.13855926163200014
60,bytes,hstack,0.3118181160007225,0.1524553700000979,0.19666849911668793,0.0007683531405876486
60,None,vstack,0.3104064939998352,0.1519810059999145,0.1963286743474683,0.0008022413228829378
60,bits,vstack,1.7889511400007905,0.5798155470001802,0.2046862476143353,0.13903063087466178
60,bytes,vstack,0.31391439700018964,0.15517995200025325,0.1966827212730494,0.000770464729502874
65,None,in_place,0.3202716750001855,0.14300697300132015,0.17903986944499997,0.0011889619366744766
65,bits,in_place,1.408113551000497,0.879612841999915,0.19748252134657762,0.13880152362406337
65,bytes,in_place,0.3254680150002969,0.1509410319995368,0.17737311434770692,0.0007083706601351191
65,None,hstack,0.32019863499954226,0.14937817699865263,0.17838090953358549,0.0010523489400680985
65,bits,hstack,1.434805865999806,0.8614181989996723,0.19749887839616775,0.13870514814491644
65,bytes,hstack,0.31639608700061217,0.15829247100009525,0.17864529094356316,0.000989036700962043
65,None,vstack,0.3351160290003463,0.14871479100111173,0.17828540445709196,0.001044631413355045
65,bits,vstack,1.7811426869993738,0.5630186510006752,0.197027757693386,0.13910210428899242
65,bytes,vstack,0.324961299998904,0.15314746200056106,0.17864965491648643,0.0009901708117691726
70,None,in_place,0.3296540430001187,0.14385325399962312,0.18693847206319536,0.0012746072499405935
70,bits,in_place,1.5070844990004844,0.9167656009994971,0.2011464062682977,0.13955581653308957
70,bytes,in_place,0.33469735299877357,0.16178839900021558,0.1852990310410336,0.0008609696389772813
70,None,hstack,0.3240724089992,0.15859289999934845,0.18629043778183338,0.0011878736186786316
70,bits,hstack,1.4335422219992324,0.8991437149998092,0.20116229238555794,0.13961602244995017
70,bytes,hstack,0.3286275200007367,0.16154775899849483,0.18649972010921861,0.00110515723628211
70,None,vstack,0.3368808330014872,0.15350327600026503,0.18618994082264342,0.0012034985627306925
70,bits,vstack,1.7908708169998135,0.4816652579993388,0.2006280353550877,0.1396351657258365
70,bytes,vstack,0.3314778630010551,0.15402305899988278,0.18650527711071085,0.0011012350738245616
75,None,in_place,0.3406039729998156,0.14555218199893716,0.19027973694347963,0.0012584446724978968
75,bits,in_place,1.4728463930005091,0.9679096550007671,0.20358652643767006,0.14887416538368378
75,bytes,in_place,0.3657974149991787,0.18748530700031552,0.1885377268598766,0.0008900089698431584
75,None,hstack,0.34569282200027374,0.16232958499858796,0.18957296170284108,0.0011800959388042615
75,bits,hstack,1.540208636000898,1.1149253479998151,0.20359607066622168,0.14884395964968972
75,bytes,hstack,0.34070622400031425,0.15030086700062384,0.18963142010271977,0.001111692619563846
75,None,vstack,0.36983165399942663,0.17958021400045254,0.18945127278880788,0.0011695674211503082
75,bits,vstack,1.8366595480001706,0.5289481899999373,0.20310429173190386,0.14881818766062038
75,bytes,vstack,0.3499419490017317,0.15089348199944652,0.18963612942601826,0.0011126724383047082
80,None,in_place,0.34396789600032207,0.15942867400008254,0.19106653928470402,0.0011319855495135463
80,bits,in_place,1.4774130660007359,1.2307310240012157,0.20267021770573698,0.15219257592910732
80,bytes,in_place,0.3576766200003476,0.15852447399993252,0.18925329283733902,0.0007485044998986538
80,None,hstack,0.36564558499958366,0.18084598499990534,0.19049253556559445,0.0009781383992917864
80,bits,hstack,1.4745126299985714,1.0133666780002386,0.20268359218390472,0.15219492410790605
80,bytes,hstack,0.3549288180001895,0.17383492400040268,0.19064703276527384,0.0008671343462153922
80,None,vstack,0.3606792270002188,0.1603872039995622,0.19032460109677,0.0010138613929927714
80,bits,vstack,1.7907878030000575,0.5633821160008665,0.20225604841937841,0.15262163915435134
80,bytes,vstack,0.34170145300049626,0.15995523300080094,0.19064373623896488,0.0008637361915672576
85,None,in_place,0.34465481900042505,0.15229565800109413,0.18836410980760532,0.0011009581305256476
85,bits,in_place,1.515841675000047,0.935352699001669,0.20126489284248789,0.15615034735989503
85,bytes,in_place,0.354190608000863,0.15590980399974796,0.18603013778538108,0.0006781765120781419
85,None,hstack,0.34271015400008764,0.15329306500098028,0.18796579524301835,0.0009530049597319987
85,bits,hstack,1.5452696779993857,0.8703823560008459,0.2012524288334912,0.15616932558911384
85,bytes,hstack,0.3495761029989808,0.1544842539988167,0.18803583857821135,0.0007934174011229111
85,None,vstack,0.3519108850014163,0.15124600499984808,0.18779767240126197,0.0009291686851161459
85,bits,vstack,1.8099280679998628,0.5339011099986237,0.20078397674724527,0.15664167708901308
85,bytes,vstack,0.3465582219996577,0.1559022780002124,0.18803364089400537,0.0007933434584677027
90,None,in_place,0.34921969099923444,0.14260611400095513,0.183072808335879,0.001140004426579093
90,bits,in_place,1.5416964769992774,0.8938257659992814,0.19699912500773115,0.157628386277571
90,bytes,in_place,0.34673462499995367,0.1504286029994546,0.1815121071992681,0.0007539451442563183
90,None,hstack,0.3438353219989949,0.14965757099889743,0.18262661565109065,0.0009796280343299377
90,bits,hstack,1.5001359669986414,0.858662329001163,0.19699840291149204,0.15780045247002608
90,bytes,hstack,0.37491228799990495,0.15842041700125264,0.18285165851378152,0.0008636111906905973
90,None,vstack,0.34454363100121554,0.14953569200042693,0.18246433237022439,0.0009601979621562018
90,bits,vstack,1.7935608520001551,0.5380020459997468,0.1964693575321388,0.15829974257316068
90,bytes,vstack,0.3574544370003423,0.1501083520015527,0.18284964920250749,0.0008672805758631829
95,None,in_place,0.3534601779992954,0.1461552959990513,0.18345621004335402,0.0011466971677297337
95,bits,in_place,1.484749543998987,0.8914595309997821,0.19716178503446125,0.16124946525608927
95,bytes,in_place,0.36280413900021813,0.15271104900057253,0.18150793159927678,0.0007431260753240473
95,None,hstack,0.35523812400060706,0.14995871300016006,0.18301692436607014,0.0010139078123661293
95,bits,hstack,1.5060075770015828,0.9041486520000035,0.19715569430966187,0.16132249754199138
95,bytes,hstack,0.3505088519996207,0.15061656599937123,0.1831512342665433,0.000862003732355007
95,None,vstack,0.3506428100008634,0.16005716700055928,0.1828510306040084,0.0009573591975380713
95,bits,vstack,1.7984420279990445,0.627855142000044,0.19665980256633003,0.16182279165055383
95,bytes,vstack,0.3445583969987638,0.16217355199842132,0.1831447981913687,0.0008624803693894686
100,None,in_place,0.3693362509984581,0.15558566700019583,0.18308382815239746,0.0011719417107426658
100,bits,in_place,1.4753490630009765,0.9382741509998596,0.1968270777298927,0.1619768571735139
100,bytes,in_place,0.3842063229985797,0.14963026600162266,0.18114066717297125,0.0007305558653775544
100,None,hstack,0.3732716829999845,0.14860096200027328,0.1826654518705589,0.0010086910026641859
100,bits,hstack,1.4675335760002781,0.955327016999945,0.19681238464120138,0.16197839477263237
100,bytes,hstack,0.3612289110005804,0.1466321190000599,0.18280905483567444,0.0008858607262541931
100,None,vstack,0.36291443900154263,0.15262499600066803,0.18249261970550404,0.0010107493558595701
100,bits,vstack,1.8028156520013,0.5232724839988805,0.196295143965583,0.16263965304872674
100,bytes,vstack,0.3705250060011167,0.15072510500067438,0.18281103275145982,0.0008845558588299021
